,PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelRise,AnnualFlowSum,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,MinLevelRise,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,env_obj
755,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,DSF,See note,See note,100.0,,,1,,,,,0.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9
756,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,SF1_S,7,6,100.0,,,1,10.0,10.0,350.0,,1.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
757,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,SF1_P,10,4,100.0,,,1,10.0,10.0,350.0,,1.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
758,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,350.0,2500.0,2.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
759,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,LF1,7,6,75.0,50.0,100.0,1,5.0,5.0,2500.0,,2.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
760,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,LF2,10,4,40.0,30.0,50.0,1,5.0,5.0,2500.0,,4.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
761,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,OB-WS2,10,4,75.0,50.0,100.0,1,10.0,10.0,4000.0,,4.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+NF9+NV1+OS2+NF4+WB5+NF1+NF2+NF3+NF8+WB4
762,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,OB-WS3,7,6,25.0,20.0,30.0,1,5.0,5.0,4000.0,,5.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+NF9+NV1+OS2+NF4+NF1+NF2+NF3+NF8
763,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,OB-WS4,7,6,85.0,80.0,90.0,1,5.0,5.0,4000.0,,2.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+OS2+NF9+NV1+NF4+WB5+NF1+NF2+NF3+NF8+WB4
764,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,OB-WM,7,6,50.0,,,1,3.0,3.0,5500.0,,5.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+OS2+NV1+NF9+NF4+WB5+NF1+NF2+NF3+NF8+WB4
765,PU_0000130,Warren Weir to Macquarie Marshes,Macquarie-Castlereagh,measured as the combined flow at the Marebone Break and Macquarie River below Marebone Weir gauges,421090,OB-WL,See note,See note,100.0,,,1,,,,,0.0,0.0,,F,,,,,,421088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+OS2+NV1+NF9+NF4+WB5+NF1+NF2+NF3+NF8+WB4
766,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,CF_a,7,6,,,,1,5.0,5.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
767,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,CF_c,7,6,20.0,,,1,1.0,1.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
768,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,VF_a,7,6,50.0,,,1,359.0,1.0,5.0,,57534.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
769,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,BF1_a,7,6,50.0,,,1,280.0,1.0,65.0,,0.150685,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+OS2+NF9+NV1+NF4+NF1+NF2+NF3+NF8
770,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,BF1_b,7,6,100.0,,,1,90.0,1.0,65.0,,0.150685,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+OS2+NF9+NV1+NF4+NF1+NF2+NF3+NF8
771,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,BF2_a,9,3,50.0,50.0,100.0,1,180.0,1.0,65.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
772,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,BF2_b,9,3,75.0,50.0,100.0,1,125.0,1.0,65.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
773,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,BF3,See note,See note,100.0,,,1,,1.0,20.0,,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
774,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,DSF,See note,See note,100.0,,,1,,,,,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF3a+EF4+EF6+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9
775,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,SF1_P,10,4,100.0,,,1,10.0,10.0,300.0,,1.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
776,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,SF1_S,7,6,100.0,,,1,10.0,10.0,300.0,,1.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
777,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,300.0,1000.0,2.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
778,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,LF1_P,7,9,75.0,50.0,100.0,1,5.0,5.0,1000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
779,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,LF1_S,7,6,75.0,50.0,100.0,1,5.0,5.0,1000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
780,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,LF2,10,4,40.0,30.0,50.0,1,5.0,5.0,1000.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
781,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,OB-WS2,10,4,75.0,50.0,100.0,1,10.0,10.0,2600.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+NF9+NV1+OS2+NF4+WB5+NF1+NF2+NF3+NF8+WB4
782,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,OB-WS3_P,9,2,25.0,20.0,30.0,1,5.0,5.0,2600.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+NF9+NV1+OS2+NF4+NF1+NF2+NF3+NF8
783,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,OB-WS3_S,7,6,25.0,20.0,30.0,1,5.0,5.0,2600.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+NF9+NV1+OS2+NF4+NF1+NF2+NF3+NF8
784,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,CF_b,7,6,5.0,,,1,30.0,30.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
785,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421022,VF_b,7,6,100.0,,,1,238.0,1.0,5.0,,57534.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.1175,147.5693,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
786,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,CF_a,7,6,,,,1,5.0,5.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
787,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,CF_c,7,6,20.0,,,1,1.0,1.0,0.0,0.0,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
788,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,VF_a,7,6,50.0,,,1,359.0,1.0,10.0,,57534.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
789,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,BF1_a,7,6,50.0,,,1,280.0,1.0,65.0,,0.150685,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+OS2+NF9+NV1+NF4+NF1+NF2+NF3+NF8
790,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,BF1_b,7,6,100.0,,,1,90.0,1.0,65.0,,0.150685,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+OS2+NF9+NV1+NF4+NF1+NF2+NF3+NF8
791,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,BF2_a,9,3,50.0,50.0,100.0,1,180.0,1.0,65.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
792,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,BF2_b,9,3,75.0,50.0,100.0,1,125.0,1.0,65.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
793,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,BF3,See note,See note,100.0,,,1,,1.0,30.0,,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6
794,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,DSF,See note,See note,100.0,,,1,,,,,0.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9
795,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,SF1_P,10,4,100.0,,,1,10.0,10.0,300.0,,1.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
796,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,SF1_S,7,6,100.0,,,1,10.0,10.0,300.0,,1.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF3a+EF4+EF6+NV3+NF1+NF2+EF2+NF3+NF6+NF7+EF5+NF5+NF8+NF9+NV1
797,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,SF2,9,4,75.0,50.0,100.0,1,14.0,14.0,300.0,1000.0,2.0,0.0,,F,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
798,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,LF1_P,7,9,75.0,50.0,100.0,1,5.0,5.0,1000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
799,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,LF1_S,7,6,75.0,50.0,100.0,1,5.0,5.0,1000.0,,2.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
800,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,LF2,10,4,40.0,30.0,50.0,1,5.0,5.0,1000.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+NF4+EF1+EF4+EF3a+NV3+NF1+NF2+EF2+NF9+NF3+NF6+NF7+EF5+NF5+NF8+EF6+NV1
801,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,OB-WS2,10,4,75.0,50.0,100.0,1,10.0,10.0,2900.0,,4.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+WB3+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+WB1+EF6+OS1+EF1+WB2+EF5+NF9+NV1+OS2+NF4+WB5+NF1+NF2+NF3+NF8+WB4
802,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,OB-WS3_P,9,2,25.0,20.0,30.0,1,5.0,5.0,2900.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+NF9+NV1+OS2+NF4+NF1+NF2+NF3+NF8
803,PU_0000131,Southern Macquarie Marshes,Macquarie-Castlereagh,Flows are to be met at both the gauge on the Macquarie River downstream Marebone and at Oxley Station,421090,OB-WS3_S,7,6,25.0,20.0,30.0,1,5.0,5.0,2900.0,,5.0,0.0,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,NSW,Macquarie-Castlereagh,Macquarie-Castlereagh,-31.385084,147.69342,EF7+EF4+EF2+NV3+EF3a+NF6+NF7+NF5+EF6+OS1+EF1+EF5+NF9+NV1+OS2+NF4+NF1+NF2+NF3+NF8
