PlanningUnitID,PlanningUnitName,LTWPShortName,CompliancePoint/Node,Gauge,Code,StartMonth,EndMonth,TargetFrequency,TargetFrequencyMin,TargetFrequencyMax,EventsPerYear,Duration,MinSpell,FlowThresholdMin,FlowThresholdMax,MaxInter-event,WithinEventGapTolerance,WeirpoolGauge,FlowLevelVolume,LevelThresholdMin,LevelThresholdMax,VolumeThreshold,DrawdownRate,AccumulationPeriod,Multigauge,MaxSpell,TriggerDay,TriggerMonth,DrawDownRateWeek,MaxLevelChange,AnnualBarrageFlow,ThreeYearsBarrageFlow,HighReleaseWindowStart,HighReleaseWindowEnd,LowReleaseWindowStart,LowReleaseWindowEnd,PeakLevelWindowStart,PeakLevelWindowEnd,LowLevelWindowStart,LowLevelWindowEnd,NonFlowSpell,EggsDaysSpell,LarvaeDaysSpell,RateOfRiseMax1,RateOfRiseMax2,RateOfFallMin,RateOfRiseThreshold1,RateOfRiseThreshold2,RateOfRiseRiverLevel,RateOfFallRiverLevel,CtfThreshold,GaugeType,State,Catchment_BPRegion,SWSDLName,Latitude,Longitude,Env_obj
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,FD2,7,6,,,,1,8,8,8200,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,FD2,7,6,,,,1,8,8,1700,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,FD2,7,6,,,,1,8,8,2900,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,FD2,7,6,,,,1,8,8,8300,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,FD2,7,6,,,,1,8,8,1000,,1,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,FD2,7,6,,,,1,8,8,1000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FD2,7,6,,,,1,8,8,14000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FD2,7,6,,,,1,8,8,1000,,1.7,,,F,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,,,,5,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF1+Q-EF5+Q-NF2
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,FD2,7,6,,,,1,8,8,8,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-NF1+Q-EF5+Q-NF2
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,FD2,7,6,,,,1,8,8,3412,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-NF1+Q-EF5+Q-NF2
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,FD2,7,6,,,,1,8,8,60,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-NF1+Q-EF5+Q-NF2
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,FD2,7,6,,,,1,8,8,636,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-NF1+Q-EF5+Q-NF2
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF6+Q-EF7
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF6+Q-EF7
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,Q-NF6+Q-EF7
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,Q-NF6+Q-EF7
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,Q-NF6+Q-EF7
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF6+Q-EF7
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,FD2,7,6,,,,1,8,8,7800,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,FD2,7,6,,,,1,8,8,2100,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,FD2,7,6,,,,1,8,8,21000,,1.4,,,F,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,FD2,7,6,,,,1,8,8,6500,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,FD2,7,6,,,,1,8,8,8000,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,FD2,7,6,,,,1,8,8,5300,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,FD2,7,6,,,,1,8,8,2400,,1.6,,,F,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF1+Q-EF5+Q-NF2
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FD2,7,6,,,,1,8,8,1500,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF1+Q-EF5+Q-NF2
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,FD2,7,6,,,,1,8,8,690,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,Q-NF1+Q-EF5+Q-NF2
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,FD2,7,6,,,,1,8,8,320,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,Q-NF1+Q-EF5+Q-NF2
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,FD2,7,6,,,,1,8,8,1000,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,Q-NF1+Q-EF5+Q-NF2
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FD2,7,6,,,,1,8,8,2100,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,5,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF1+Q-EF5+Q-NF2
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,FR1,9,5,,,,1,8,8,7800,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,FR1,9,5,,,,1,8,8,2100,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,FR1,9,5,,,,1,8,8,21000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,FR1,9,5,,,,1,8,8,6500,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,FR1,9,5,,,,1,8,8,8000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,FR1,9,5,,,,1,8,8,5300,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600001,Upper Condamine,Condamine and Balonne,Oakey Creek at Fairview,422350A,FR1,9,5,,,,1,8,8,2400,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Briarie Creek at Wollerbilla-Hebel Road,422211A,FR1,9,5,,,,1,8,8,690,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.90811667,147.6888667,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Ballandool River at Hebel Bollon Road,422207A,FR1,9,5,,,,1,8,8,320,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.93765,147.7523667,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Bokhara River at Hebel,422209A,FR1,9,5,,,,1,8,8,1000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-28.9694,147.7973,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FR1,9,5,,,,1,8,8,2100,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FR1,9,5,,,,1,8,8,5500,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FR1,9,5,,,,1,8,8,1700,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Barwon River at Mungundi,416001,FR1,9,5,,,,1,8,8,8200,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Mascot,416207A,FR1,9,5,,,,1,8,8,1700,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Weir River at Talwood,416202A,FR1,9,5,,,,1,8,8,2900,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre Brook at Booba Sands,416415A,FR1,9,5,,,,1,8,8,8300,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2400002,Stanthorpe,Border Rivers and Moonie,Dumaresq River at Farnbro,416310A,FR1,9,5,,,,1,8,8,1000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Fenton gauging station,417204A,FR1,9,5,,,,1,8,8,1000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Nindigully gauging station,417201B,FR1,9,5,,,,1,8,8,14000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2500001,Moonie River,Border Rivers and Moonie,the Moonie River at Flinton gauging station,417205A,FR1,9,5,,,,1,8,8,1000,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,,,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FR1,9,5,,,,1,8,8,1500,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF3
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,FrC,10,4,,,,1,8,8,8,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-NF3
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,FrC,10,4,,,,1,8,8,3412,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-NF3
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,FrC,10,4,,,,1,8,8,60,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-NF3
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,FrC,10,4,,,,1,8,8,636,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-NF3
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FrL1,12,2,,,,2,10,10,5,,,,422015,F,0,1.63,,0.05,,,,,,,0.05,,,,,,,,,,,,9,1,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF7
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FrL1,12,2,,,,2,10,10,5,,,,422030,F,0,1.8,,0.05,,,,,,,0.05,,,,,,,,,,,,9,1,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF7
PU_2600004,Lower Balonne,Condamine and Balonne,Culgoa River at Brenda,422015,FrL2,8,12,,,,1,9,9,5,,,,422015,F,0,1.63,,0.05,,,,,,,0.05,,,,,,,,,,,,3,6,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.029613,147.313464,Q-NF7
PU_2600004,Lower Balonne,Condamine and Balonne,Narran River at Angledool 2,422030,FrL2,8,12,,,,1,9,9,5,,,,422030,F,0,1.8,,0.05,,,,,,,0.05,,,,,,,,,,,,3,6,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,-29.11489063,147.8940384,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW1,10,12,,,,1,27,27,70,120,3,,416011,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7,20,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW1,10,12,,,,1,27,27,0,360,3,,416048,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7,20,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW2,8,12,,,,1,9,9,70,120,3,,416011,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,3,6,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW2,8,12,,,,1,9,9,0,360,3,,416048,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,3,6,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW3,12,2,,,,2,10,10,70,120,2,,416011,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,9,1,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW3,12,2,,,,2,10,10,0,360,2,,416048,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,9,1,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,FrW4,12,2,,,,1,7,7,70,120,3,,416011,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7,0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,Q-NF7
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,FrW4,12,2,,,,1,7,7,0,360,3,,416048,F,,,,0.05,,,,,,,0.05,,,,,,,,,,,,7,0,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,Q-NF7
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,LDF,7,6,,,,1,1,1,2540,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,Q-EF6+Q-NF4
PU_2900001,Paroo River,Warrego Paroo Bulloo Nebine,Paroo River at Caiwarro,424201A,LDF,7,6,,,,1,1,1,36652,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Paroo,Paroo,-28.68951667,144.7862833,Q-EF6+Q-NF4
PU_2800002,Cuttaburra Creek,Warrego Paroo Bulloo Nebine,Cuttaburra Creek at Turra,423005,LDF,7,6,,,,1,1,1,11511,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0573,145.4089,Q-EF6+Q-NF4
PU_2800001,Warrego River,Warrego Paroo Bulloo Nebine,Warrego River at Barringun 2,423004,LDF,7,6,,,,1,1,1,6048,,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Warrego,Warrego,-29.0874,145.7719,Q-EF6+Q-NF4
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,NE,7,6,,,,1,1,1,5000,10000,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-EF2
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,PP,7,6,,,,1,1,1,5000,10000,4,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-EF1
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Goondiwindi,416201A,rANA,10,2,,,,2,1,1,5000,10000,2,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.549704,150.30756,Q-NF5
PU_2400001,Border Rivers,Border Rivers and Moonie,Dumaresq River at Roseneath,416011,SF-FD2,7,6,,,,1,8,8,5500,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-29.1155,151.4584,
PU_2400001,Border Rivers,Border Rivers and Moonie,Macintyre River at Kanowna,416048,SF-FD2,7,6,,,,1,8,8,1700,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Border Rivers,Queensland Border Rivers,-28.6961,149.388,
PU_2700001,Nebine Creek,Warrego Paroo Bulloo Nebine,Nebine Creek at Roseleigh Crossing,422502A,SF-FD2,7,6,,,,1,8,8,8,,1.5,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Nebine,-28.92255556,146.87775,
PU_2600002,Mid Condamine,Condamine and Balonne,Balonne River at Weribone,422213A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600003,Maranoa,Condamine and Balonne,Maranoa River at Cashmere,422404A,SF-FD1,7,6,,,,1,1,1,20,,1.0,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600002,Mid Condamine,Condamine and Balonne,Condamine River at Cotswold,422325A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Bedarra,422344A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,the Condamine River at Brigalow,422336A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
PU_2600001,Upper Condamine,Condamine and Balonne,Condamine River at Cecil Weir,422316A,SF-FD1,7,6,,,,1,1,1,20,,0.7,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,QLD,Condamine-Balonne,Condamine-Balonne,,,
