scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-01-10,1988-01-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-01-15,1988-01-16,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-01-18,1988-01-23,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-01-25,1988-01-25,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-01-30,1988-01-31,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-02-03,1988-02-08,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-02-14,1988-02-19,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-02-25,1988-04-25,61
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-05-01,1988-08-22,114
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-08-25,1988-08-27,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-08-30,1988-08-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-09-08,1988-09-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-09-13,1988-09-20,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-10-04,1988-10-09,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-10-13,1988-12-01,50
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-12-05,1988-12-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-12-24,1988-12-24,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1988-12-30,1988-12-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-01,1989-01-02,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-04,1989-01-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-06,1989-01-06,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-09,1989-01-09,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-12,1989-01-12,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-22,1989-01-22,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-27,1989-01-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-29,1989-01-29,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-01-31,1989-02-02,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-02-05,1989-02-05,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-02-07,1989-02-10,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-02-16,1989-04-10,54
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-04-19,1989-04-25,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-04-27,1989-07-31,96
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-08-07,1989-11-08,94
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-11-11,1989-11-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-11-13,1989-11-15,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-11-19,1989-11-21,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-11-25,1989-12-05,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-12-07,1989-12-07,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-12-11,1989-12-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1989-12-14,1989-12-19,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-01-08,1990-01-11,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-01-17,1990-01-18,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-01-22,1990-01-22,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-01-25,1990-01-27,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-01-29,1990-01-29,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-02-01,1990-02-07,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-02-10,1990-02-13,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-02-16,1990-02-20,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-02-24,1990-03-01,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-03-03,1990-03-09,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-03-11,1990-04-26,47
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-05-01,1990-08-04,96
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-08-16,1990-11-01,78
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-11-03,1990-11-23,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-11-25,1990-12-07,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-09,1990-12-10,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-12,1990-12-13,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-15,1990-12-15,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-18,1990-12-19,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-21,1990-12-21,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-23,1990-12-24,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1990-12-29,1991-01-02,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-01-06,1991-01-06,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-01-09,1991-01-12,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-01-17,1991-01-21,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-01-25,1991-01-26,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-01-28,1991-01-29,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-02-02,1991-02-07,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-02-09,1991-02-12,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-02-16,1991-03-04,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-03-08,1991-12-14,282
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1991-12-17,1992-01-04,19
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-01-07,1992-01-09,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-01-11,1992-01-14,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-01-19,1992-01-21,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-02-01,1992-02-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-02-03,1992-02-03,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-02-08,1992-02-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-02-11,1992-02-17,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-02-24,1992-08-09,168
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-08-11,1992-08-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-08-14,1992-08-31,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-09-05,1992-09-16,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-09-20,1992-11-18,60
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-11-20,1992-11-20,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-11-25,1992-12-06,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-12-14,1992-12-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-12-17,1992-12-28,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1992-12-30,1992-12-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-01,1993-01-02,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-04,1993-01-05,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-07,1993-01-07,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-09,1993-01-09,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-11,1993-01-12,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-14,1993-01-15,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-17,1993-01-17,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-19,1993-01-22,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-24,1993-01-25,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-01-27,1993-02-02,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-02-04,1993-02-06,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-02-08,1993-02-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-02-11,1993-02-15,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1993-02-17,1994-03-01,378
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1994-03-04,1994-12-25,297
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1994-12-29,1995-01-22,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1995-01-24,1995-02-18,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1995-02-20,1995-02-22,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1995-02-25,1995-11-23,272
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1995-11-27,1995-12-25,29
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1995-12-27,1996-01-17,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-01-23,1996-01-31,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-02-08,1996-02-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-02-11,1996-02-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-02-16,1996-03-04,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-03-08,1996-08-31,177
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-09-02,1996-09-04,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-09-08,1996-09-21,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-09-23,1996-09-23,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-09-27,1996-10-11,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-10-16,1996-10-19,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-10-24,1996-11-19,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-11-21,1996-11-27,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-12-01,1996-12-14,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-12-17,1996-12-20,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-12-23,1996-12-26,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1996-12-30,1997-01-06,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-01-08,1997-01-08,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-01-10,1997-01-12,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-01-15,1997-01-15,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-01-17,1997-01-20,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-01-27,1997-02-11,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-02-13,1997-02-15,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-02-17,1997-02-18,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-02-21,1997-02-26,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-02-28,1997-03-02,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-03-06,1997-03-07,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-03-12,1997-10-10,213
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-10-12,1997-11-04,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-11-08,1997-11-10,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-11-17,1997-11-18,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1997-11-22,1998-01-09,49
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-01-14,1998-01-17,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-01-19,1998-01-19,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-01-27,1998-01-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-01-29,1998-01-30,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-02-01,1998-02-01,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-02-03,1998-02-03,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-02-05,1998-02-07,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-02-11,1998-02-13,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-02-15,1998-02-20,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-03-02,1998-03-08,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-03-10,1998-08-04,148
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-08-06,1998-08-14,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-08-16,1998-09-01,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-09-13,1998-09-21,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-10-01,1998-10-07,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-10-14,1998-12-10,58
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-12-13,1998-12-23,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-12-26,1998-12-29,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1998-12-31,1999-01-01,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-01-03,1999-01-14,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-01-16,1999-01-19,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-01-25,1999-01-25,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-01-27,1999-01-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-01-30,1999-01-30,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-01,1999-02-03,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-06,1999-02-08,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-10,1999-02-11,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-14,1999-02-14,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-18,1999-02-18,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-02-26,1999-03-07,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-03-12,1999-03-18,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-03-20,1999-10-24,219
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-10-28,1999-11-04,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-11-07,1999-11-14,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-11-25,1999-12-12,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,1999-12-16,2000-01-05,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-01-07,2000-01-16,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-01-21,2000-01-24,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-01-26,2000-01-26,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-01-29,2000-02-04,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-02-06,2000-02-06,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-02-09,2000-02-12,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-02-14,2000-03-02,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-03-04,2000-03-04,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-03-06,2000-11-23,263
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-11-26,2000-12-15,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2000-12-19,2001-01-07,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-01-09,2001-02-10,33
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-02-18,2001-03-15,26
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-03-22,2001-03-22,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-03-27,2001-03-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-03-31,2001-11-25,240
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-11-27,2001-11-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2001-12-04,2002-02-02,61
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-02-08,2002-02-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-02-11,2002-02-11,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-02-17,2002-02-20,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-02-25,2002-03-08,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-03-10,2002-03-10,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-03-12,2002-03-29,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-04-01,2002-11-26,240
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-11-28,2002-12-05,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,SF2,2002-12-09,2002-12-17,9
