scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2017-02-27,2018-12-12,654
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2018-12-18,2022-11-30,1444
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2022-12-15,2023-01-15,32
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023-01-20,2023-11-30,315
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2023-12-05,2023-12-25,21
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2024-01-02,2024-01-02,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2024-01-16,2024-02-08,24
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_pd,2024-03-01,2024-06-30,122
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2014-07-01,2016-12-21,905
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2016-12-26,2017-01-13,19
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2017-01-18,2017-02-22,36
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2017-02-27,2017-12-25,302
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2017-12-29,2018-02-25,59
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2018-03-01,2018-12-12,287
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2018-12-18,2022-01-28,1138
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022-02-01,2022-02-08,8
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022-02-12,2022-11-30,292
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2022-12-15,2023-01-15,32
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023-01-20,2023-02-25,37
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023-03-01,2023-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2023-12-05,2023-12-25,21
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2024-01-02,2024-01-02,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2024-01-16,2024-02-08,24
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_P_sd,2024-03-01,2024-06-30,122
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2014-07-01,2015-02-03,218
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2015-02-16,2015-12-08,296
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2015-12-16,2016-11-30,351
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017-03-01,2017-12-03,278
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017-12-09,2017-12-11,3
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2017-12-17,2017-12-23,7
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2018-01-04,2018-01-11,8
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2018-03-01,2018-12-11,286
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2018-12-20,2019-11-30,346
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2019-12-19,2020-01-26,39
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2020-02-03,2020-11-30,302
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021-03-01,2021-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2021-12-21,2021-12-21,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022-01-05,2022-01-09,5
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022-01-19,2022-01-20,2
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022-03-01,2022-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2022-12-17,2022-12-30,14
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2023-01-28,2023-01-28,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2023-02-09,2023-02-09,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2023-03-01,2023-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_pd,2024-03-01,2024-06-30,122
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2014-07-01,2015-02-03,218
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2015-02-16,2015-12-08,296
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2015-12-16,2016-11-30,351
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017-03-01,2017-12-03,278
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017-12-09,2017-12-11,3
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2017-12-17,2017-12-23,7
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018-01-04,2018-01-06,3
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018-01-10,2018-01-11,2
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018-03-01,2018-12-11,286
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2018-12-20,2019-11-30,346
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2019-12-19,2020-01-26,39
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2020-02-03,2020-11-30,302
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021-03-01,2021-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2021-12-21,2021-12-21,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022-01-05,2022-01-09,5
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022-01-19,2022-01-20,2
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022-03-01,2022-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2022-12-17,2022-12-30,14
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2023-01-28,2023-01-28,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2023-02-09,2023-02-09,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2023-03-01,2023-11-30,275
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F1_S_sd,2024-03-01,2024-06-30,122
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2014-07-01,2017-04-05,1010
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2017-04-21,2017-05-13,23
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2017-06-01,2018-05-16,350
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2018-05-21,2019-05-18,363
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2019-05-25,2020-04-03,315
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2020-04-09,2020-04-30,22
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2020-05-05,2020-05-16,12
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2020-05-27,2021-05-06,345
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2021-05-11,2023-04-03,693
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023-04-20,2023-05-27,38
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2023-06-01,2024-04-28,333
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2024-05-05,2024-05-15,11
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_pd,2024-05-25,2024-06-30,37
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2014-07-01,2015-04-17,291
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2015-04-21,2017-04-05,716
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017-04-21,2017-04-21,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017-04-25,2017-05-13,19
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2017-06-01,2018-05-16,350
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2018-05-21,2019-05-18,363
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2019-05-25,2020-03-18,299
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020-03-22,2020-04-03,13
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020-04-09,2020-04-30,22
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020-05-05,2020-05-16,12
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2020-05-27,2021-05-06,345
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2021-05-11,2023-03-04,663
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2023-03-08,2023-04-03,27
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2023-04-20,2023-05-20,31
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2023-05-24,2023-05-27,4
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2023-06-01,2024-04-28,333
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2024-05-05,2024-05-11,7
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2024-05-15,2024-05-15,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_P_sd,2024-05-25,2024-06-30,37
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2014-07-01,2015-04-10,284
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2015-04-24,2015-05-01,8
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2015-06-01,2017-04-03,673
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2017-06-01,2018-05-01,335
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2018-06-01,2019-05-02,336
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2019-05-09,2019-05-09,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2019-06-01,2020-03-17,291
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2020-03-24,2020-04-02,10
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2020-04-10,2020-04-30,21
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2020-05-09,2020-05-14,6
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2020-06-01,2021-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2021-04-23,2021-04-25,3
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2021-04-30,2021-05-03,4
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2021-06-01,2022-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2022-06-01,2023-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2023-04-22,2023-04-26,5
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2023-06-01,2024-02-29,274
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2024-05-05,2024-05-05,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_pd,2024-06-01,2024-06-30,30
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2014-07-01,2015-04-10,284
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2015-04-24,2015-05-01,8
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2015-06-01,2017-04-03,673
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2017-06-01,2018-05-01,335
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2018-06-01,2019-05-02,336
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2019-05-09,2019-05-09,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2019-06-01,2020-03-17,291
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2020-03-24,2020-04-02,10
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2020-04-10,2020-04-30,21
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2020-05-09,2020-05-14,6
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2020-06-01,2021-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2021-04-23,2021-04-25,3
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2021-04-30,2021-05-03,4
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2021-06-01,2022-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2022-06-01,2023-02-28,273
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2023-04-22,2023-04-26,5
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2023-06-01,2024-02-29,274
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2024-05-05,2024-05-05,1
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,F2_S_sd,2024-06-01,2024-06-30,30
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF1,2014-07-01,2017-04-07,1012
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF1,2017-04-17,2024-06-30,2632
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_pd,2014-07-01,2016-09-14,807
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_pd,2016-10-16,2022-09-18,2164
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_pd,2022-10-16,2024-06-30,624
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_sd,2014-07-01,2016-09-14,807
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_sd,2016-10-16,2022-09-18,2164
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_P_sd,2022-10-16,2024-06-30,624
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_pd,2014-07-01,2016-09-14,807
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_pd,2016-10-16,2022-09-14,2160
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_pd,2022-10-16,2024-06-30,624
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_sd,2014-07-01,2016-09-14,807
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_sd,2016-10-16,2020-10-07,1453
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_sd,2020-10-16,2022-09-14,699
NCCMA_flow,407224,Loddon River: Mid Loddon River System at Reach 4a,VIC,Loddon,LF2_S_sd,2022-10-16,2024-06-30,624
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2014-07-01,2014-11-30,153
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2014-12-17,2015-02-11,57
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2015-03-22,2015-11-30,254
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2016-05-21,2016-11-30,194
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2016-12-17,2016-12-25,9
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2017-04-02,2017-04-09,8
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2017-05-20,2017-11-30,195
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2018-05-22,2018-11-30,193
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2019-06-01,2019-11-30,183
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2020-06-01,2020-11-30,183
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2021-05-19,2021-05-28,10
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2021-06-01,2021-11-30,183
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2022-06-01,2022-11-30,183
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2023-05-16,2023-11-30,199
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2024-01-13,2024-01-25,13
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF1_a,2024-05-17,2024-06-30,45
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2014-12-01,2015-07-03,215
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2015-12-01,2016-08-18,262
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2016-09-26,2016-09-27,2
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2016-10-04,2016-10-09,6
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2016-11-07,2016-11-12,6
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2016-12-01,2017-08-06,249
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2017-08-19,2017-08-25,7
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2017-12-01,2018-08-01,244
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2018-12-01,2019-06-21,203
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2019-06-24,2019-08-23,61
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2019-12-01,2020-05-31,183
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2020-07-18,2020-07-25,8
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2020-12-01,2021-05-31,182
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2021-12-01,2022-05-31,182
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2022-10-19,2022-11-25,38
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2022-12-01,2023-06-28,210
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2023-07-08,2023-08-14,38
NCCMA_flow,407295,Pyramid Creek at Whole Creek,VIC,Loddon,BF2,2023-12-01,2024-06-30,213
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2014-07-01,2014-11-30,153
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2015-05-20,2015-11-30,195
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2015-12-10,2015-12-11,2
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2015-12-16,2015-12-16,1
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2016-02-02,2016-02-02,1
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2016-02-05,2016-02-09,5
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2016-05-06,2016-12-07,216
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2016-12-22,2016-12-22,1
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2017-04-12,2017-04-14,3
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2017-06-01,2017-11-30,183
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2018-06-01,2018-11-30,183
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2019-05-24,2019-11-30,191
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2020-04-08,2020-04-25,18
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2020-04-27,2020-05-20,24
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2020-06-01,2020-11-30,183
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2021-06-01,2021-11-30,183
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2022-06-01,2023-01-12,226
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2023-06-01,2023-11-30,183
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2024-02-29,2024-03-01,2
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_P,2024-06-01,2024-06-30,30
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_S,2014-07-01,2014-11-30,153
NCCMA_flow,407248,Tullaroop Creek (Upper Loddon River System) at Reach 2,VIC,Loddon,BF1_a_S,2015-05-22,2015-05-22,1
