scenario,gauge,pu,State,SWSDLName,ewr,waterYear,startDate,endDate,eventDuration,eventLength,Multigauge
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2017,2017-08-26,2017-09-27,33,33,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2017,2017-09-30,2017-11-30,62,62,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-06-02,2018-06-05,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-06-12,2018-08-07,57,57,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-09-06,2018-09-08,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-09-18,2018-09-18,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-09-20,2018-09-20,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2018,2018-10-06,2018-11-09,35,35,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-06-01,2019-06-02,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-06-21,2019-08-23,64,64,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-08-25,2019-08-25,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-09-03,2019-09-13,11,11,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-09-18,2019-09-20,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-10-29,2019-10-30,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-11-03,2019-11-03,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2019,2019-11-11,2019-11-30,20,20,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2020,2020-06-01,2020-07-24,54,54,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2020,2020-08-08,2020-11-01,86,86,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2020,2020-11-14,2020-11-30,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2021,2021-06-01,2021-08-21,82,82,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2021,2021-10-07,2021-11-22,47,47,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2021,2021-11-26,2021-11-28,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2022,2022-06-01,2022-08-18,79,79,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2022,2022-08-23,2022-10-25,64,64,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2022,2022-11-09,2022-11-30,22,22,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2023,2023-06-01,2023-08-02,63,63,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2023,2023-08-06,2023-09-03,29,29,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2023,2023-09-11,2023-09-14,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2023,2023-09-20,2023-11-02,44,44,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2023,2023-11-06,2023-11-30,25,25,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_P,2024,2024-06-01,2024-06-30,30,30,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2014,2014-07-01,2014-07-02,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2014,2014-09-06,2014-10-17,42,42,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2014,2014-10-31,2014-11-13,14,14,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2014,2014-11-17,2014-11-30,14,14,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-07-05,2015-07-09,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-08-13,2015-08-17,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-08-20,2015-09-17,29,29,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-10-15,2015-10-15,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-10-22,2015-11-17,27,27,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2015,2015-11-22,2015-11-26,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2016,2016-06-21,2016-06-24,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2016,2016-08-01,2016-08-06,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2016,2016-08-15,2016-09-24,41,41,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2016,2016-10-29,2016-11-14,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2016,2016-11-24,2016-11-26,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2017,2017-06-01,2017-06-11,11,11,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2017,2017-08-06,2017-08-21,16,16,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2017,2017-08-26,2017-11-30,97,97,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-06-02,2018-08-08,68,68,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-08-11,2018-08-15,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-09-05,2018-09-10,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-09-17,2018-09-21,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-10-05,2018-11-10,37,37,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2018,2018-11-26,2018-11-29,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-06-01,2019-06-04,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-06-20,2019-08-25,67,67,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-08-30,2019-08-31,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-09-03,2019-09-13,11,11,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-09-17,2019-09-22,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-09-25,2019-09-27,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-10-08,2019-10-09,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-10-29,2019-10-31,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-11-03,2019-11-04,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2019,2019-11-10,2019-11-30,21,21,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2020,2020-06-01,2020-07-25,55,55,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2020,2020-07-31,2020-08-01,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2020,2020-08-06,2020-11-02,89,89,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2020,2020-11-13,2020-11-30,18,18,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2021,2021-06-01,2021-08-22,83,83,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2021,2021-09-30,2021-11-23,55,55,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2021,2021-11-25,2021-11-28,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2022,2022-06-01,2022-08-19,80,80,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2022,2022-08-22,2022-10-25,65,65,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2022,2022-11-09,2022-11-30,22,22,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2023,2023-06-01,2023-08-02,63,63,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2023,2023-08-05,2023-09-05,32,32,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2023,2023-09-10,2023-11-03,55,55,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2023,2023-11-06,2023-11-30,25,25,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BF2_S,2024,2024-06-01,2024-06-30,30,30,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_pd,2022,2022-10-18,2022-10-25,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_pd,2022,2022-11-09,2022-11-21,13,13,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_pd,2022,2022-11-24,2022-12-03,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_sd,2022,2022-10-18,2022-10-25,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_sd,2022,2022-11-09,2022-11-21,13,13,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BK1_sd,2022,2022-11-24,2022-12-03,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_pd,2022,2022-10-18,2022-10-25,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_pd,2022,2022-11-09,2022-11-21,13,13,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_pd,2022,2022-11-24,2022-12-03,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_sd,2022,2022-10-18,2022-10-25,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_sd,2022,2022-11-09,2022-11-21,13,13,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,BKPP_sd,2022,2022-11-24,2022-12-03,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_a,2016,2016-09-18,2016-09-24,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_a,2016,2016-10-29,2016-10-31,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_a,2022,2022-09-11,2022-10-25,45,45,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2014,2014-12-01,2014-12-06,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2014,2014-12-09,2014-12-17,9,9,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2014,2015-01-14,2015-01-17,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2014,2015-02-19,2015-02-26,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2015,2016-01-24,2016-02-10,18,18,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2016,2016-12-05,2016-12-07,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2016,2016-12-17,2016-12-18,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2016,2017-01-09,2017-01-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2016,2017-02-01,2017-02-02,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2017,2017-12-01,2017-12-15,15,15,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2018,2018-12-14,2018-12-30,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2018,2019-02-19,2019-02-28,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2019,2019-12-01,2019-12-07,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2019,2020-02-13,2020-02-29,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2020,2020-12-01,2020-12-08,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2020,2020-12-12,2020-12-21,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2020,2021-01-05,2021-01-08,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2020,2021-02-09,2021-02-09,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2020,2021-02-12,2021-02-19,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2022,2022-12-01,2023-01-22,53,53,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2022,2023-01-24,2023-01-30,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2022,2023-02-19,2023-02-20,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2023,2023-12-01,2023-12-22,22,22,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_pd,2023,2023-12-26,2024-02-29,66,66,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2014,2014-12-01,2014-12-06,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2014,2014-12-09,2014-12-17,9,9,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2014,2015-01-14,2015-01-17,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2014,2015-02-19,2015-02-26,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2015,2016-01-24,2016-02-10,18,18,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2016,2016-12-05,2016-12-07,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2016,2016-12-17,2016-12-18,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2016,2017-01-09,2017-01-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2016,2017-02-01,2017-02-02,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2017,2017-12-01,2017-12-15,15,15,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2018,2018-12-14,2018-12-30,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2018,2019-02-19,2019-02-28,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2019,2019-12-01,2019-12-07,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2019,2020-02-13,2020-02-29,17,17,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2020,2020-12-01,2020-12-08,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2020,2020-12-12,2020-12-21,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2020,2021-01-05,2021-01-08,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2020,2021-02-09,2021-02-09,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2020,2021-02-12,2021-02-19,8,8,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2022,2022-12-01,2023-01-22,53,53,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2022,2023-01-24,2023-01-30,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2022,2023-02-19,2023-02-20,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2023,2023-12-01,2023-12-22,22,22,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F1_sd,2023,2023-12-26,2024-02-29,66,66,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2014,2015-04-04,2015-04-13,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2014,2015-04-17,2015-05-06,20,20,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2014,2015-05-12,2015-05-17,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2015,2016-03-19,2016-03-24,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2015,2016-03-27,2016-04-05,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2015,2016-04-09,2016-04-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2015,2016-04-16,2016-04-17,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2015,2016-04-19,2016-05-18,30,30,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2016,2017-03-23,2017-03-27,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2016,2017-04-07,2017-05-31,55,55,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2017,2018-03-27,2018-03-27,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2017,2018-04-21,2018-04-25,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2017,2018-05-01,2018-05-06,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2017,2018-05-15,2018-05-28,14,14,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2018,2019-03-01,2019-03-04,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2018,2019-03-09,2019-03-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2018,2019-03-30,2019-04-05,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2018,2019-04-07,2019-04-10,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2018,2019-04-18,2019-05-31,44,44,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2019,2020-03-01,2020-03-25,25,25,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2019,2020-04-02,2020-05-21,50,50,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2019,2020-05-27,2020-05-31,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2020,2021-03-22,2021-03-30,9,9,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2020,2021-04-23,2021-05-03,11,11,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2020,2021-05-17,2021-05-31,15,15,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2021,2022-04-17,2022-05-31,45,45,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2022,2023-03-07,2023-03-09,3,3,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2022,2023-03-12,2023-03-18,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2022,2023-03-26,2023-04-27,33,33,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2022,2023-04-30,2023-05-24,25,25,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2022,2023-05-27,2023-05-31,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2023,2024-03-01,2024-03-05,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2023,2024-03-24,2024-05-02,40,40,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_pd,2023,2024-05-11,2024-05-31,21,21,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2014,2015-04-04,2015-04-13,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2014,2015-04-17,2015-05-06,20,20,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2014,2015-05-12,2015-05-17,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2015,2016-03-19,2016-03-24,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2015,2016-03-27,2016-04-05,10,10,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2015,2016-04-09,2016-04-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2015,2016-04-16,2016-04-17,2,2,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2015,2016-04-19,2016-05-18,30,30,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2016,2017-03-23,2017-03-27,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2016,2017-04-07,2017-05-31,55,55,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2017,2018-03-27,2018-03-27,1,1,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2017,2018-04-21,2018-04-25,5,5,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2017,2018-05-01,2018-05-06,6,6,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2017,2018-05-15,2018-05-28,14,14,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2018,2019-03-01,2019-03-04,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2018,2019-03-09,2019-03-12,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2018,2019-03-30,2019-04-05,7,7,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2018,2019-04-07,2019-04-10,4,4,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2018,2019-04-18,2019-05-31,44,44,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2019,2020-03-01,2020-03-25,25,25,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2019,2020-04-02,2020-05-21,50,50,
NCCMA_flow,407202,Loddon River: Lower Loddon River at Reach 5,VIC,Loddon,F2_sd,2019,2020-05-27,2020-05-31,5,5,
